102.50575984302718,88.97817043994439,75.21993285746072,nan,nan,75.68402279932727,65.15811895510215,nan,nan,61.530013251226066,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,101.90638529876507,104.55345147408623,108.34211220364934,103.1035955592072,104.09366565059015,101.12291353993527
60.755637031304225,nan,nan,81.25633399834845,86.99998536284666,nan,nan,96.54079191870814,104.66249131870293,nan,nan,nan,nan,nan,102.10028276260529
nan,nan,nan,nan,nan,nan,nan,nan,nan,100.98430663000786,102.94268308499126,106.4411261446611,101.26977099789335,102.48107362309257,100.19488324155569
100.32362933188153,102.14160635835302,105.34866957924928,101.21007952171286,86.19981248192377,100.55868028773855,101.62626135627059,94.4926300704886,81.81012331540471,99.4414959444267,89.0877196100408,77.55267335751316,78.96097769834842,69.88039913907188,66.34112109909714
nan,nan,nan,nan,nan,nan,nan,nan,nan,100.56496423428914,102.32214987489864,105.4388265448501,100.62656076736873,101.58808555117017,99.30855509490694
167.38311113743197,nan,nan,nan,nan,nan,nan,nan,nan,99.82914461660233,102.78981501203576,106.82193192001634,102.16782243711769,103.59012384830616,101.19484194234722
48.68142059404717,nan,nan,nan,nan,nan,nan,nan,nan,99.9658338187598,102.67638529478276,106.51681106751823,101.83523593332141,103.16301140970631,100.79679436899542
100.94929221375703,90.04546406488208,77.72891693494975,nan,nan,79.13049607101011,69.17331992217056,nan,nan,64.905130052099,nan,nan,nan,nan,nan
--------------------------------------
60.09259712541335,67.21964835987771,76.22546665925226,nan,nan,80.29096042540043,90.83121577595422,nan,nan,101.1655267201058,nan,nan,nan,nan,nan
59.296954502798975,65.93955193905603,74.62548514635715,nan,nan,78.93139895567745,89.4424999007452,nan,nan,100.09127301228936,nan,13.875807862969273,nan,nan,nan
106.60874366712297,97.21961349331262,81.35539123937988,73.3203046556725,71.62118243868565,86.02806498351234,70.16223032797544,66.89808881478663,69.58392454643973,58.966858530231,65.6258251004694,74.49073863526989,78.71762902734332,89.45700398689881,100.32975954343944
57.13560602219921,65.00664871298349,74.77039790671009,102.5766361807821,nan,79.3128275306643,90.66993794588761,117.48164495855916,nan,101.86436543863209,129.81108726157947,nan,153.86191701757318,nan,nan
57.01764551596739,65.09490638978114,74.91718681382206,121.65717524854041,nan,79.55382832140798,90.8909544617122,136.75121721528708,nan,102.01146613453606,161.0764301316326,nan,nan,nan,nan
106.37211601163303,97.07284992711597,81.45319503529623,74.35054757631067,72.6087080928956,86.00395422756037,70.42065679014635,67.95005144646643,70.3046576563573,59.48281629391056,66.8660379426396,75.11108219000556,80.25631456548881,89.89074748828496,99.55271394689088
105.31330408881934,95.58253624576928,79.4302218052649,71.96872628571997,70.90163856386198,84.46468723883272,68.59355764835134,66.36270258507255,69.93280042946246,57.82560072676233,65.99504708335336,75.59501292284253,80.29646152070619,91.25255343860782,101.9009094144611
98.70088215089172,nan,nan,110.84793533257077,152.0934372977374,nan,nan,103.43110311459026,115.15254432027425,nan,25.537583060435285,49.77668008787104,nan,nan,105.68946638043722
-------------------------------------

91.50272172674349,99.80704967043401,104.66593413164026,nan,nan,105.5036302893608,106.08229886864245,nan,nan,102.12667817130402,nan,nan,nan,nan,nan
92.43721063003603,99.49316384362433,103.51114885500476,nan,nan,103.98644544930995,104.18156356341662,nan,nan,100.3987718810768,nan,nan,nan,nan,nan
